# id|coverage_class|min_line_percent|min_branch_percent|source_file|test_file|required_test
parser-codec-messages|parser/codec branch and negative-path coverage|85|70|crates/hydra-msg/src/codec/messages.rs|crates/hydra-msg/src/tests/resource_limits.rs|declared_oversized_attachment_is_rejected_before_payload_read
parser-codec-storage|parser/codec branch and negative-path coverage|85|70|crates/hydra-msg/src/codec/storage.rs|crates/hydra-msg/src/tests/persistence.rs|persistence_parser_stress_vectors_reject_malformed_containers
state-rollback-generation|generation rollback and stale-state rejection|90|75|crates/hydra-msg/src/persistence/rollback.rs|crates/hydra-msg/src/tests/storage.rs|encrypted_state_detects_local_replay_after_newer_commit
backup-import-atomicity|backup import failure atomicity and generation floor|90|75|crates/hydra-msg/src/api/storage.rs|crates/hydra-msg/src/tests/storage.rs|backup_import_preserves_local_generation_floor
session-replay|state-machine replay and skipped-key transition coverage|90|75|crates/hydra-session/src/session/receive.rs|crates/hydra-session/src/tests/send_receive.rs|bounded_out_of_order_and_skipped_keys_are_one_use
session-auth-negative|state-machine negative-path preservation coverage|90|75|crates/hydra-session/src/session/receive.rs|crates/hydra-session/src/tests/send_receive.rs|authentication_failure_preserves_receive_state
signature-verification|signature verification negative-path coverage|90|75|crates/hydra-group/src/message/signature.rs|crates/hydra-group/src/message/tests.rs|invalid_group_sender_signature_preserves_receiver_state
domain-separation|domain-separation label branch coverage|85|70|crates/hydra-group/src/message/signature.rs|crates/hydra-group/src/message/tests.rs|group_signature_digest_binds_mode_and_envelope_class
fragment-reassembly|fragment reassembly branch and malformed-input coverage|90|75|crates/hydra-msg/src/packet_fragments/reassembly.rs|crates/hydra-msg/src/packet_fragments/reassembly.rs|conflicting_duplicate_fragment_discards_incomplete_message
group-membership|group membership transition and authorization coverage|90|75|crates/hydra-group/src/commit/validation.rs|crates/hydra-group/src/commit/tests.rs|governance_signature_threshold_order_and_authorization_are_enforced
group-rekey|group rekey transition and TreeKEM validation coverage|90|75|crates/hydra-group/src/commit/prepare.rs|crates/hydra-group/src/commit/tests.rs|treekem_commit_requires_update_path
